scope,wave,native,clean_name,clean_label,native_label
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5aq8_v2,eicv_hh_lived_dwellings_2017,EICV 2017: Household lived in other dwellings before occupying your current,Household lived in other dwellings before occupying your current house
pooled:EICV_pooled_household_vup.dta,EICV4_VUP,s5aq8_v3,eicv_lived_dwellings_prior_2014,EICV 2014: Lived in other dwellings prior to current,Lived in other dwellings prior to current
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5aq9,eicv_reason_moving_dwelling,EICV 2014-2017: Main reason for moving to current dwelling,Main reason for moving to current dwelling
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5bq1,eicv_year_built_bought_2014_2017,EICV 2014-2017: Year built or purchased,Year built or purchased
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5bq1_v2,eicv_value_dwelling_sell_2024,EICV 2024: The current value of your dwelling if you were to sell it,The current value of your dwelling if you were to sell it
pooled:EICV_pooled_household_vup.dta,EICV4_VUP,s5bq10,eicv_built_extended_house,EICV 2014: Built/extended house in last 12 months,Built/extended house in last 12 months
pooled:EICV_pooled_household_vup.dta,EICV4_VUP,s5bq11,eicv_amount_paid_house,EICV 2014: Amount paid for house construction last 12 months,Amount paid for house construction last 12 months
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5bq2,eicv_value_dwelling_sell_2017,EICV 2017: The current value of your dwelling if you were to sell it,The current value of your dwelling if you were to sell it
pooled:EICV_pooled_household_vup.dta,EICV4_VUP,s5bq2_v2,eicv_value_dwelling_sell_2014,EICV 2014: Current value of dwelling if were to sell it,Current value of dwelling if were to sell it
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5bq2a,eicv_estimated_rent_dwelling,EICV 2024: Estimated rent for dwelling,Estimated rent for dwelling
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5bq2b,eicv_time_period_2024_s5bq2b,EICV 2024: Time period,Time period
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5bq3a,eicv_estimated_rent_2014_2017,EICV 2014-2017: Estimated rent for dwelling,Estimated rent for dwelling
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5bq3a_v2,eicv_amount_rent_paid_cash_2024,EICV 2024: Actual amount of rent paid in cash,Actual amount of rent paid in cash
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5bq3b,eicv_time_unit_2014_2017,EICV 2014-2017: Time unit,Time unit
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5bq3b_v2,eicv_time_period_2024,EICV 2024: Time period,Time period
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5bq4,eicv_hh_provide_service_payments,EICV 2024: Household provide service/payments in kind,Household provide service/payments in kind
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5bq4a,eicv_amount_rent_paid_cash,EICV 2014-2017: Actual amount of rent paid in cash,Actual amount of rent paid in cash
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5bq4b,eicv_time_unit_4b_2017,EICV 2017: Time unit,Time unit
pooled:EICV_pooled_household_vup.dta,EICV4_VUP,s5bq4b_v2,eicv_rent_paid_cash_time_2014,EICV 2014: Rent paid in cash (time unit),Rent paid in cash (time unit)
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5bq5,eicv_hh_provide_servie_payments,EICV 2014-2017: Household provide servie/payments in kind,Household provide servie/payments in kind
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5bq5a,eicv_amount_services_2024,EICV 2024: Amount of services/payment in kind,Amount of services/payment in kind
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5bq5b,eicv_time_period_2024_s5bq5b,EICV 2024: Time period,Time period
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5bq6,eicv_residential_house_village,EICV 2024: Do you own a residential house in this village or elsewhere?,Do you own a residential house in this village or elsewhere?
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5bq6a,eicv_amount_services_2014_2017,EICV 2014-2017: Amount of services/payment in kind,Amount of services/payment in kind
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5bq6b,eicv_time_unit_6b_2017,EICV 2017: Time unit,Time unit
pooled:EICV_pooled_household_vup.dta,EICV4_VUP,s5bq6b_v2,eicv_svc_payment_time_unit_2014,EICV 2014: Service/payment in kind (time unit),Service/payment in kind (time unit)
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5bq7,eicv_outside_hh_paying_2014_2017,EICV 2014-2017: Anybody outside household paying rent,Anybody outside household paying rent
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5bq7_v2,eicv_year_acquire_house_2024,EICV 2024: In which year did you acquire that house?,In which year did you acquire that house?
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5bq8,eicv_paying_rent_2014_2017,EICV 2014-2017: Who is paying rent,Who is paying rent
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5bq8_v2,eicv_value_house_acquired_2024,EICV 2024: What was the value of that house when you acquired it?,What was the value of that house when you acquired it?
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5bq9,eicv_acquire_house,EICV 2024: How did you acquire that house?,How did you acquire that house?
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5bq9a,eicv_amount_rent_paid,EICV 2014-2017: Amount of rent paid for you,Amount of rent paid for you
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5bq9b,eicv_time_unit,EICV 2014-2017: Time unit,Time unit
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5cq1,eicv_source_drinking_1_2014_2017,EICV 2014-2017: Main source of drinking water,Main source of drinking water
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq1_v2,eicv_source_water_used_hh_2024,EICV 2024: Main source of water used for your household?,Main source of water used for your household?
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP,EICV7_VUP",s5cq10,eicv_buy_water_private_vendor,EICV: Did you buy water from a private vendor/neighbour during the last 7 days,Did you buy water from a private vendor/neighbour during the last 7 days
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP,EICV7_VUP",s5cq11,eicv_amount_paid_private_water,EICV: Amount paid to private water vendor last 7 days,Amount paid to private water vendor last 7 days
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5cq12,eicv_sell_water_2014_2017,EICV 2014-2017: Sell water in the last 7 days,Sell water in the last 7 days
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq12_v2,eicv_amount_contribute_2024,EICV 2024: Amount contribute to maintain the water source during the last month,Amount contribute to maintain the water source during the last month
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5cq13,eicv_hh_earn_water_2014_2017,EICV 2014-2017: Household earn from the water sold during the last 7 days,Household earn from the water sold during the last 7 days
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq13_v2,eicv_hh_manage_rainwater_2024,EICV 2024: Household manage the rainwater,Household manage the rainwater
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5cq14,eicv_amount_contribute_2014_2017,"EICV 2014-2017: Amount contribute to maintain the water source, last month",Amount contribute to maintain the water source during the last month
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq14_v2,eicv_hh_connected_grid_2024,EICV 2024: Is this HH connected to the grid (electricity from the grid)?,Is this HH connected to the grid (electricity from the grid)?
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq15,eicv_reason_hh_not_2024,EICV 2024: Main Reason your household is not connected to the electricity grid,Main Reason your household is not connected to the electricity grid
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq15_v2,eicv_hh_manage_rainwater_2017,EICV 2017: Household manage the rainwater,Household manage the rainwater
pooled:EICV_pooled_household_vup.dta,EICV4_VUP,s5cq15_v3,eicv_rainwater_management_2014,EICV 2014: Rainwater management,Rainwater management
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq16,eicv_source_energy_home_2024,EICV 2024: Main source energy for home lighting,Main source energy for home lighting
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq16_v2,eicv_source_home_lighting_2017,EICV 2017: Main source of home lighting,Main source of home lighting
pooled:EICV_pooled_household_vup.dta,EICV4_VUP,s5cq16_v3,eicv_source_lighting_home_2014,EICV 2014: Main source of lighting in home,Main source of lighting in home
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq16a1,eicv_source_electricity_mostly,EICV 2017: Source of electricity that you mostly used in your household,Source of electricity that you mostly used in your household
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq16a10,eicv_appliances_damaded,EICV 2017: Are any appliances get damaded during last 12 months ?,Are any appliances get damaded during last 12 months ?
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq16a11,eicv_household_died_electricity,EICV 2017: Did any household members died because of electricity ?,did any household members died because of electricity ?
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq16a21,eicv_supplier_solar_home_system,EICV 2017: The supplier of this solar Home system/solar lantern,The supplier of this solar Home system/solar lantern
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq16a22,eicv_model_solar_home_system,EICV 2017: Model of this solar Home system/solar lantern,Model of this solar Home system/solar lantern
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq16a3,eicv_charge_mobile_phones,EICV 2017: Charge mobile phones everyday with electricity,charge mobile phones everyday with electricity
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq16a4,eicv_pay_electricity_system,EICV 2017: Pay electricity for system said,Pay electricity for system said
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq16a5,eicv_electricity_2017,EICV 2017: Electricity availability each day and night during last 7 days,Electricity availability each day and night during last 7 days
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq16a6,eicv_electricity_2017_s5cq16a6,EICV 2017: Electricity availability each evening during last 7 days,Electricity availability each evening during last 7 days
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq16a7,eicv_hours_supply_a5_hours_hours,EICV 2017: Are the hours of supply in 16.A5 more than 16 hours and are the,Are the hours of supply in 16.A5 more than 16 hours and are the hours of supply
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq16a8,eicv_outages_blackouts_national,EICV 2017: Many outages/ blackouts of National Grid Connection / Local Mini,many outages/ blackouts of National Grid Connection / Local Mini Grid happen
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq16a9,eicv_duration_outages_blackouts,EICV 2017: Total duration of all the outages/ blackouts,Total duration of all the outages/ blackouts
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5cq17,eicv_amount_paid_2014_2017,EICV 2014-2017: Amount paid on electricity in last 4 weeks,Amount paid on electricity in last 4 weeks
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq17_v2,eicv_source_electricity_2024,EICV 2024: Main Source of electricity that you mostly used in your household,Main Source of electricity that you mostly used in your household
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5cq18,eicv_prim_source_2014_2017,EICV 2014-2017: Primary source of cooking fuel,Primary source of cooking fuel
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq18_v2,eicv_reason_hh_electricity_2024,EICV 2024: Main reason preventing your household to use electricity for lighting,Main reason preventing your household to use electricity for lighting
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq18b1,eicv_respondent_id,EICV 2017: Respondent ID,Respondent ID
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq18b2,eicv_type_cooking_stove,EICV 2017: Type of cooking stove,Type of cooking stove
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq18b32,eicv_model_cooking_stove,EICV 2017: Model of cooking stove,Model of  cooking stove
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq18b4,eicv_value_cooking_stove,EICV 2017: Value of cooking stove,Value of cooking stove
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq18b5,eicv_cooking_stove_installed,EICV 2017: Cooking stove installed area,Cooking stove installed area
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq18b6,eicv_use_chimney_hood_exhaust,"EICV 2017: Use a chimney, hood or other exhaust system while using stove","Use a chimney, hood or other exhaust system while using stove"
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq18b71,eicv_two_fuels_used_cook_2017,"EICV 2017: Two main fuels you used on this cook stove most used, last 12 months",Two main fuels you used on this cook stove during last 12 months_most used
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq18b72,eicv_two_main_second_use,EICV 2017: Two main fuels you used on this cook stove second most use,Two main fuels you used on this cook stove during last 12 months_second most use
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq18b8a,eicv_amount_cooking_fuel_2017,EICV 2017: Amount spend for cooking fuel during last month,Amount spend for cooking fuel during last month
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq18b8b,eicv_amount_cooking_s5cq18b8b,EICV 2017: Amount spend for cooking fuel during last month,Amount spend for cooking fuel during last month
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq18b91,eicv_two_harm_injury_2017,EICV 2017: Two main harm / injury happened from cooking stove Most,Two main harm / injury happened from cooking stove_Most_
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq18b92,eicv_two_main_second,EICV 2017: Two main harm / injury happened from cooking stove second most,Two main harm / injury happened from cooking stove _second most_
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5cq19,eicv_mode_rubbish_2014_2017,EICV 2014-2017: Mode of rubbish/garbage disposal,Mode of rubbish/garbage disposal
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq19_v2,eicv_appliances_damaged_2024,EICV 2024: Appliances get damaged/electrical system (voltage surges),Appliances get damaged/electrical system (voltage surges)
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq2,eicv_distance_meters_2017,EICV 2017: Distance in meters between your dwelling and this source,Distance in meters between your dwelling and this source
pooled:EICV_pooled_household_vup.dta,EICV4_VUP,s5cq2_v2,eicv_metres_water_source_2014,EICV 2014: Metres to main water source,Metres to main water source
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5cq20,eicv_toilet_hh_use_2014_2017,EICV 2014-2017: Type of toilet household use,Type of toilet household use
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq20_v2,eicv_amount_hh_pay_2024,EICV 2024: Amount your household pay for electricity the last 4 weeks?,Amount your household pay for electricity the last 4 weeks?
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq20a,eicv_hh_internet_connection,EICV 2024: Does your household have an internet connection,Does your household have an internet connection
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq20b,eicv_internet_connection_used_hh,EICV 2024: Main kind of internet connection used by household members,What is the main kind of internet connection used by household members?
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq20c,eicv_barrier_reason_not,EICV 2024: What is the main barrier/reason for not accessing internet at home?,What is the main barrier/reason for not accessing internet at home?
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5cq21,eicv_toilet_facility_2014_2017,EICV 2014-2017: The toilet facility shared with another household,The toilet facility shared with another household
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq21_v2,eicv_primary_cook_stove_2024,EICV 2024: Type of your primary cook stove,Type of your primary cook stove
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5cq22,eicv_problems_environmental,EICV 2014-2017: Problems of environmental destruction in the previous 12 months,Problems of environmental destruction in the previous 12 months
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq22a,eicv_three_main_primary,EICV 2024: Three main sources of cooking fuel you used on this cook stove Most,Three main sources of cooking fuel you used on this cook stove Most used(Primary
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq22b,eicv_three_main_second,EICV 2024: Three main sources of cooking fuel you used on this cook stove,Three main sources of cooking fuel you used on this cook stove Second most used
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq22c,eicv_three_main_third,EICV 2024: Three main sources of cooking fuel you used on this cook stove Most,Three main sources of cooking fuel you used on this cook stove Most used(third)
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq23,eicv_normally_cook_cook_2024,EICV 2024: Where did you normally cook with the cook stove?,Where did you normally cook with the cook stove?
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq23_v2,eicv_major_environmental_2017,EICV 2017: Major environmental destruction related problems faced,Major environmental destruction related problems faced
pooled:EICV_pooled_household_vup.dta,EICV4_VUP,s5cq23_v3,eicv_environmental_problem_2014,EICV 2014: Main environmental problem experienced with dwelling,Main environmental problem experienced with dwelling
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5cq24,eicv_recvd_2014_2017,EICV 2014-2017: Received any environmental information in the last 12 months,Received any environmental information in the last 12 months
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq24_v2,eicv_hh_dispose_rubbish_2024,EICV 2024: How does your household dispose of its rubbish/garbage?,How does your household dispose of its rubbish/garbage?
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5cq25,eicv_source_info_2014_2017,EICV 2014-2017: Main source of information on environmental issues,Main source of information on environmental issues
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq25_v2,eicv_toilet_household_use_2024,EICV 2024: What type of toilet does your household use?,What type of toilet does your household use?
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq26,eicv_toilet_facility_shared_2024,EICV 2024: Is the toilet facility shared with another household?,Is the toilet facility shared with another household?
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq26_v2,eicv_internet_connection_2017,EICV 2017: Internet connection including on a mobile phone/or mobile modem,Internet connection _including on a mobile phone/or mobile modem_
pooled:EICV_pooled_household_vup.dta,EICV4_VUP,s5cq26_v3,eicv_internet_connection_2014,EICV 2014: Have Internet connection,Have Internet connection
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5cq27,eicv_internet_2014_2017,EICV 2014-2017: Main kind of internet connection used by household members,Main kind of internet connection used by household members
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq27_v2,eicv_households_use_toilet_2024,EICV 2024: Number of households in total use this toilet facility,"Number of households in total use this toilet facility, including your own house"
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq28,eicv_pit_latrine_septic_tank,EICV 2024: Has your (pit latrine or septic tank) ever been emptied?,Has your (pit latrine or septic tank) ever been emptied?
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq29,eicv_removed_content_toilet_time,EICV 2024: Who removed the content of toilet last time it was empted,who removed the content of toilet last time it was empted
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq2a,eicv_distance_meters_source,EICV 2024: Distance in meters between your dwelling and this source?,Distance in meters between your dwelling and this source?
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq2b,eicv_time_minutes_go_water_2024,"EICV 2024: Time in minutes it take to go there, to get water and come back?","Time in minutes it take to go there, to get water and come back?"
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5cq3,eicv_nearest_drinking_2014_2017,EICV 2014-2017: Type of nearest drinking water source code,Type of  nearest drinking water source code
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq3_v2,eicv_source_drinking_water_2024,EICV 2024: Main Source of drinking water for members of your household?,Main Source of drinking water for members of your household?
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq30,eicv_contents_emptied,EICV 2024: Where were the contents emptied to?,Where were the contents emptied to?
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq31,eicv_faced_problems_resulted,EICV 2024: Faced any problems that resulted from environmental destruction in,faced any problems that resulted from environmental destruction in the previous
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq32,eicv_disaster_experienced,EICV 2024: Main disaster you have experienced with your dwelling,main disaster you have experienced with your dwelling
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq33,eicv_received_environmental_info,EICV 2024: Have you received any environmental information in the last 12 months,Have you received any environmental information in the last 12 months
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq34,eicv_source_info_environmental,EICV 2024: Main source of information on environmental issues,main source of information on environmental issues
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5cq4,eicv_distance_nearest_drinking,EICV 2014-2017: Distance to the nearest drinking water source meters,Distance to the nearest drinking water source _meters
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq4a,eicv_distance_meters_2024,EICV 2024: Distance in meters between your dwelling,Distance in meters between your dwelling
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq4b,eicv_time_minutes_go_s5cq4b,"EICV 2024: Time in minutes it take to go there, to get water and come back","Time in minutes it take to go there, to get water and come back"
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP,EICV7_VUP",s5cq5,eicv_source_nearest_dwelling,EICV: Is this source the nearest to you dwelling?,Is this source the nearest to you dwelling?
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq6,eicv_main_reason_preventing_2017,EICV 2017: Main reason preventing,Main reason preventing
pooled:EICV_pooled_household_vup.dta,EICV4_VUP,s5cq6_v2,eicv_reason_why_source_not_2014,EICV 2014: Main reason why source is not used,Main reason why source is not used
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq6a,eicv_unused_nearest_drinking,EICV 2024: Unused nearest drinking water source to your dwelling?,Unused nearest drinking water source to your dwelling?
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq6b,eicv_distance_meters_unused,EICV 2024: Distance in meters between your dwelling and unused nearest drinking,Distance in meters between your dwelling and unused nearest drinking water sourc
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5cq7,eicv_source_drinking_7_2014_2017,EICV 2014-2017: Type of source drinking water used by HH,Type of source drinking water used by HH
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq7_v2,eicv_reason_hh_nearest_2024,EICV 2024: Main reason preventing your HH to use the nearest drinking water,Main reason preventing your HH to use the nearest drinking water source?
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5cq8,eicv_anytime_hh_deed_not_2024,EICV 2024: Has there been anytime when your household deed not have sufficient,In the last 4 weeks has there been anytime when your hh deed not have sufficient
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5cq8_v2,eicv_distance_meters_source_2017,EICV 2017: Distance in meters to the source used,Distance in meters to the source used
pooled:EICV_pooled_household_vup.dta,EICV4_VUP,s5cq8_v3,eicv_metres_drinking_water_2014,EICV 2014: Metres to drinking water source used,Metres to drinking water source used
pooled:EICV_pooled_household_vup.dta,"EICV5_VUP,EICV7_VUP",s5cq9a,eicv_amount_water_bill_2017_2024,EICV 2017-2024: Amount of last water bill from WASAC or other distributors,Amount of last water bill from WASAC or other distributors (month)
pooled:EICV_pooled_household_vup.dta,EICV4_VUP,s5cq9a_v2,eicv_period_water_bill_mo_2014,EICV 2014: Period of last water bill (months),Period of last water bill (months)
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP,EICV7_VUP",s5cq9b,eicv_amount_water_bill_wasac,EICV: Amount of last water bill from WASAC or other distributors-amount,Amount of last water bill from WASAC or other distributors-amount
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5dq1,eicv_construction_2014_2017,EICV 2014-2017: Main construction material of exterior wall,Main construction material of exterior wall
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5dq1_v2,eicv_construction_material_2024,EICV 2024: Main construction material of exterior wall,Main construction material of exterior wall
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5dq2,eicv_roofing_material_2024,EICV 2024: Main roofing material for dwelling,Main roofing material for dwelling
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5dq2_v2,eicv_roofing_material_2017,EICV 2017: Main roofing material for dwelling,Main roofing material for dwelling
pooled:EICV_pooled_household_vup.dta,EICV4_VUP,s5dq2_v3,eicv_roofing_material_2014,EICV 2014: Main roofing material for main dwelling,Main roofing material for main dwelling
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP",s5dq3,eicv_floor_material_2014_2017,EICV 2014-2017: Main floor material for dwelling,Main floor material for dwelling
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5dq3_v2,eicv_floor_material_2024,EICV 2024: Main floor material for dwelling,Main floor material for dwelling
pooled:EICV_pooled_household_vup.dta,"EICV4_VUP,EICV5_VUP,EICV7_VUP",s5dq4,eicv_area_floor_dwelling_outside,EICV: Area of the floor for dwelling-outside,Area of the floor for dwelling-outside
pooled:EICV_pooled_household_vup.dta,"EICV5_VUP,EICV7_VUP",s5eq1,eicv_unsual_negative_situation,EICV 2017-2024: Unsual negative situation affected household,Unsual negative situation  affected household
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5eq21,eicv_main_problems_first,EICV 2017: Main problems affecting your household first severe sho,Main problems affecting your household during the last 12 months_1st  severe sho
pooled:EICV_pooled_household_vup.dta,EICV5_VUP,s5eq22,eicv_main_problems_second,EICV 2017: Main problems affecting your household second severe sho,Main problems affecting your household during the last 12 months_2nd  severe sho
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5eq2a,eicv_main_problems_first_s5eq2a,EICV 2024: Main problems affecting your household (first severe sho,Main problems affecting your household during the last 12 months(1st  severe sho
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5eq2aa_m,eicv_main_problems_s5eq2aam,EICV 2024: Main problems affecting your household (first severe sho,Main problems affecting your household during the last 12 months(1st  severe sho
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5eq2aa_y,eicv_main_problems_s5eq2aay,EICV 2024: Main problems affecting your household (first severe sho,Main problems affecting your household during the last 12 months(1st  severe sho
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5eq2ab_m,eicv_main_problems_s5eq2abm,EICV 2024: Main problems affecting your household (second severe sho,Main problems affecting your household during the last 12 months(2nd  severe sho
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5eq2ab_y,eicv_main_problems_s5eq2aby,EICV 2024: Main problems affecting your household (second severe sho,Main problems affecting your household during the last 12 months(2nd  severe sho
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5eq2ac_m,eicv_problems_affecting_hh_2024,EICV 2024: Main problems affecting your household (third severe sho,Main problems affecting your household during the last 12 months(3rd  severe sho
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5eq2ac_y,eicv_problems_s5eq2acy,EICV 2024: Main problems affecting your household (third severe sho,Main problems affecting your household during the last 12 months(3rd  severe sho
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5eq2b,eicv_main_problems_second_s5eq2b,EICV 2024: Main problems affecting your household (second severe sho,Main problems affecting your household during the last 12 months(2nd  severe sho
pooled:EICV_pooled_household_vup.dta,EICV7_VUP,s5eq2c,eicv_problems_affecting_s5eq2c,EICV 2024: Main problems affecting your household (third severe sho,Main problems affecting your household during the last 12 months(3rd  severe sho
