scope,wave,native,clean_name,clean_label,native_label
pooled:Census_pooled_person.dta,2022,h24_18,census_coffee_grown,CENSUS 2022: Coffee grown,Coffee grown
pooled:Census_pooled_person.dta,2022,h24_19,census_sugarcane_grown,CENSUS 2022: Sugarcane grown,Sugarcane grown
pooled:Census_pooled_person.dta,2022,h24_20,census_pyrethrum_grown,CENSUS 2022: Pyrethrum grown,Pyrethrum grown
pooled:Census_pooled_person.dta,2022,h24_21,census_flowers_grown,CENSUS 2022: Flowers grown,Flowers grown
pooled:Census_pooled_person.dta,2022,h24_22,census_other_crop_type_grown,CENSUS 2022: Other crop type grown,Other crop type grown
pooled:Census_pooled_person.dta,2012,h25,census_motorcycles_2012,CENSUS 2012: Number of motorcycles,Motorcycles
pooled:Census_pooled_person.dta,2022,h25_01,census_amaranths_grown,CENSUS 2022: Amaranths grown,Amaranths grown
pooled:Census_pooled_person.dta,2022,h25_02,census_tomato_grown,CENSUS 2022: Tomato grown,Tomato grown
pooled:Census_pooled_person.dta,2022,h25_03,census_cabbage_grown,CENSUS 2022: Cabbage grown,Cabbage grown
pooled:Census_pooled_person.dta,2022,h25_04,census_onion_grown,CENSUS 2022: Onion grown,Onion grown
pooled:Census_pooled_person.dta,2022,h25_05,census_carrot_grown,CENSUS 2022: Carrot grown,Carrot grown
pooled:Census_pooled_person.dta,2022,h25_06,census_eggplant_grown,CENSUS 2022: Eggplant grown,Eggplant grown
pooled:Census_pooled_person.dta,2022,h25_07,census_black_eggplant_grown,CENSUS 2022: Black eggplant grown,Black eggplant grown
pooled:Census_pooled_person.dta,2022,h25_08,census_sweet_pepper_grown,CENSUS 2022: Sweet pepper grown,Sweet pepper grown
pooled:Census_pooled_person.dta,2022,h25_09,census_pepper_grown,CENSUS 2022: Pepper grown,Pepper grown
pooled:Census_pooled_person.dta,2022,h25_10,census_cauliflower_grown,CENSUS 2022: Cauliflower grown,Cauliflower grown
pooled:Census_pooled_person.dta,2022,h25_11,census_french_beans_grown,CENSUS 2022: French beans grown,French beans grown
pooled:Census_pooled_person.dta,2022,h25_12,census_beetroot_grown,CENSUS 2022: Beetroot grown,Beetroot grown
pooled:Census_pooled_person.dta,2022,h25_13,census_garlic_grown,CENSUS 2022: Garlic grown,Garlic grown
pooled:Census_pooled_person.dta,2022,h25_14,census_lettuce_grown,CENSUS 2022: Lettuce grown,Lettuce grown
pooled:Census_pooled_person.dta,2022,h25_15,census_broccoli_grown,CENSUS 2022: Broccoli grown,Broccoli grown
pooled:Census_pooled_person.dta,2022,h25_16,census_spinach_grown,CENSUS 2022: Spinach grown,Spinach grown
pooled:Census_pooled_person.dta,2022,h25_17,census_celery_grown,CENSUS 2022: Celery grown,Celery grown
pooled:Census_pooled_person.dta,2022,h25_18,census_leeks_grown,CENSUS 2022: Leeks grown,Leeks grown
pooled:Census_pooled_person.dta,2022,h25_19,census_pumpkin_grown,CENSUS 2022: Pumpkin grown,Pumpkin grown
pooled:Census_pooled_person.dta,2022,h25_20,census_cocumber_grown,CENSUS 2022: Cocumber grown,Cocumber grown
pooled:Census_pooled_person.dta,2022,h25_21,census_mushroom_grown,CENSUS 2022: Mushroom grown,Mushroom grown
pooled:Census_pooled_person.dta,2022,h25_22,census_chayote_grown,CENSUS 2022: Chayote grown,Chayote grown
pooled:Census_pooled_person.dta,2022,h25_23,census_cassava_leaves_grown,CENSUS 2022: Cassava Leaves grown,Cassava Leaves grown
pooled:Census_pooled_person.dta,2022,h25_24,census_other_vegetables_grown,CENSUS 2022: Other vegetables grown,Other vegetables grown
pooled:Census_pooled_person.dta,2022,h26,census_tea_trees_2022,CENSUS 2022: Number of tea trees,Number of tea trees grown
pooled:Census_pooled_person.dta,2012,h26_v2,census_internet_access_2012,CENSUS 2012: Internet access,Internet Access
pooled:Census_pooled_person.dta,2022,h27,census_coffee_trees_2022,CENSUS 2022: Number of coffee trees,Number of coffee trees grown
pooled:Census_pooled_person.dta,2012,h27_v2,census_internet_place_2012,CENSUS 2012: Where the household accesses the internet,Where do you access internet
pooled:Census_pooled_person.dta,2022,h28a,census_fruit_trees_2022,CENSUS 2022: Any fruit tree,Any fruit tree
pooled:Census_pooled_person.dta,2012,h28a_v2,census_local_cows_2012,CENSUS 2012: Cattle: local breed cows,Cattle:Local breed cow
pooled:Census_pooled_person.dta,2012,h28b,census_cross_cows_2012,CENSUS 2012: Cattle: cross breed cows,Cattle: Cross breed cow
pooled:Census_pooled_person.dta,2022,h28b1_01,census_grow_avocado,CENSUS 2022: Grow Avocado,Grow Avocado
pooled:Census_pooled_person.dta,2022,h28b1_02,census_grow_orange,CENSUS 2022: Grow Orange,Grow Orange
pooled:Census_pooled_person.dta,2022,h28b1_03,census_grow_papaya,CENSUS 2022: Grow Papaya,Grow Papaya
pooled:Census_pooled_person.dta,2022,h28b1_04,census_grow_guava,CENSUS 2022: Grow Guava,Grow Guava
pooled:Census_pooled_person.dta,2022,h28b1_05,census_grow_lemon,CENSUS 2022: Grow Lemon,Grow Lemon
pooled:Census_pooled_person.dta,2022,h28b1_06,census_grow_mango,CENSUS 2022: Grow Mango,Grow Mango
pooled:Census_pooled_person.dta,2022,h28b1_07,census_grow_mandarin,CENSUS 2022: Grow Mandarin,Grow Mandarin
pooled:Census_pooled_person.dta,2022,h28b1_08,census_grow_jack_fruits,CENSUS 2022: Grow Jack fruits,Grow Jack fruits
pooled:Census_pooled_person.dta,2022,h28b1_09,census_grow_beefheart,CENSUS 2022: Grow Beefheart,Grow Beefheart
pooled:Census_pooled_person.dta,2022,h28b1_10,census_grow_passion_fruits,CENSUS 2022: Grow Passion fruits,Grow Passion fruits
pooled:Census_pooled_person.dta,2022,h28b1_11,census_grow_pineapple,CENSUS 2022: Grow Pineapple,Grow Pineapple
pooled:Census_pooled_person.dta,2022,h28b1_12,census_grow_tree_tomato,CENSUS 2022: Grow Tree tomato,Grow Tree tomato
pooled:Census_pooled_person.dta,2022,h28b1_13,census_grow_watermelon,CENSUS 2022: Grow Watermelon,Grow Watermelon
pooled:Census_pooled_person.dta,2022,h28b1_14,census_grow_strawberry,CENSUS 2022: Grow Strawberry,Grow Strawberry
pooled:Census_pooled_person.dta,2022,h28b1_15,census_grow_other_fruit,CENSUS 2022: Grow Other fruit,Grow Other fruit
pooled:Census_pooled_person.dta,2022,h28b2_01,census_number_avocado,CENSUS 2022: Number of Avocado,Number of Avocado
pooled:Census_pooled_person.dta,2022,h28b2_02,census_number_orange,CENSUS 2022: Number of Orange,Number of Orange
pooled:Census_pooled_person.dta,2022,h28b2_03,census_number_papaya,CENSUS 2022: Number of Papaya,Number of Papaya
pooled:Census_pooled_person.dta,2022,h28b2_04,census_number_guava,CENSUS 2022: Number of Guava,Number of Guava
pooled:Census_pooled_person.dta,2022,h28b2_05,census_number_lemon,CENSUS 2022: Number of Lemon,Number of Lemon
pooled:Census_pooled_person.dta,2022,h28b2_06,census_number_mango,CENSUS 2022: Number of Mango,Number of Mango
pooled:Census_pooled_person.dta,2022,h28b2_07,census_number_mandarin,CENSUS 2022: Number of Mandarin,Number of Mandarin
pooled:Census_pooled_person.dta,2022,h28b2_08,census_number_jack_fruits,CENSUS 2022: Number of Jack fruits,Number of Jack fruits
pooled:Census_pooled_person.dta,2022,h28b2_09,census_number_beefheart,CENSUS 2022: Number of Beefheart,Number of Beefheart
pooled:Census_pooled_person.dta,2022,h28b2_10,census_number_passion_fruits,CENSUS 2022: Number of Passion fruits,Number of Passion fruits
pooled:Census_pooled_person.dta,2022,h28b2_11,census_number_pineapple,CENSUS 2022: Number of Pineapple,Number of Pineapple
pooled:Census_pooled_person.dta,2022,h28b2_12,census_number_tree_tomato,CENSUS 2022: Number of Tree tomato,Number of Tree tomato
pooled:Census_pooled_person.dta,2022,h28b2_13,census_number_watermelon,CENSUS 2022: Number of Watermelon,Number of Watermelon
pooled:Census_pooled_person.dta,2022,h28b2_14,census_number_strawberry,CENSUS 2022: Number of Strawberry,Number of Strawberry
pooled:Census_pooled_person.dta,2022,h28b2_15,census_number_other_fruit,CENSUS 2022: Number of Other fruit,Number of Other fruit
pooled:Census_pooled_person.dta,2012,h28c,census_exotic_cows_2012,CENSUS 2012: Cattle: exotic breed cows,Cattle: Exotic breed cow
pooled:Census_pooled_person.dta,2012,h29,census_goats_2012,CENSUS 2012: Number of goats,Goats
pooled:Census_pooled_person.dta,2012,h30,census_sheep_2012,CENSUS 2012: Number of sheep,Sheeps
pooled:Census_pooled_person.dta,2012,h31,census_pigs_2012,CENSUS 2012: Number of pigs,Pigs
pooled:Census_pooled_person.dta,2012,h32,census_rabbits_2012,CENSUS 2012: Number of rabbits,Rabbits
pooled:Census_pooled_person.dta,2012,h33,census_poultry_2012,CENSUS 2012: Number of poultry,Poultry/fowl
pooled:Census_pooled_person.dta,2012,h34,census_other_animals_2012,CENSUS 2012: Number of other animals,Other
pooled:Census_pooled_person.dta,2012,h35,census_land_2012,CENSUS 2012: Land ownership or use,Land
pooled:Census_pooled_person.dta,"2002,2012,2022",hhid,census_household_id,CENSUS: Household identifier,Household id (unique within year)
pooled:Census_pooled_person.dta,2012,hhsize,census_household_size,CENSUS 2012: Household size (persons in the public-use roster),Household Size
pooled:Census_pooled_person.dta,2012,inclusionprobability_1_,census_selection_prob_2012,"CENSUS 2012: Inclusion (selection) probability, stage 1",Inclusion (Selection) Probability for Stage 1
pooled:Census_pooled_person.dta,2012,l02,census_district_shipped_2012,CENSUS 2012: District as shipped,District
pooled:Census_pooled_person.dta,2012,l03,census_sector_shipped_2012,CENSUS 2012: Sector as shipped,Sector
pooled:Census_pooled_person.dta,2012,l07,census_area_residence_2012,"CENSUS 2012: Area of residence: urban, rural, peri-urban",Area of residence
pooled:Census_pooled_person.dta,2012,m1,census_death_in_household_2012,CENSUS 2012: Death in the household,Death in the Household
pooled:Census_pooled_person.dta,2002,novdistr,census_district_name_shipped,CENSUS 2002: District name as shipped by NISR,District name
pooled:Census_pooled_person.dta,2002,novprov,census_province_name_shipped,CENSUS 2002: Province name as shipped by NISR,Province name
pooled:Census_pooled_person.dta,2002,novsect,census_sector_name_shipped,CENSUS 2002: Sector name as shipped by NISR,Sector name
pooled:Census_pooled_person.dta,2002,p00_mean,census_p00_mean_artefact_2002,CENSUS 2002: NISR artefact: mean of P00 in the household,NISR artefact: mean of P00 in household
pooled:Census_pooled_person.dta,2002,p00_nu,census_p00_count_artefact_2002,CENSUS 2002: NISR artefact: count of P00 in the household,NISR artefact: count of P00 in household
pooled:Census_pooled_person.dta,"2002,2012",p02,census_relation_head_2002_2012,CENSUS 2002-2012: Relationship to the household head,Relationship
pooled:Census_pooled_person.dta,2022,p02_v2,census_relation_head_2022,"CENSUS 2022: Relationship to the household head, 14 codes",Relationship (Private HH only)
pooled:Census_pooled_person.dta,2002,p02_hh,census_head_flag_2002,CENSUS 2002: Flag: household head,Flag: household head (P02 = 1)
pooled:Census_pooled_person.dta,2002,p03,census_residence_status_2002,"CENSUS 2002: Residence status: present or absent resident, visitor, collective","Residence status (present/absent resident, visitor, collective)"
pooled:Census_pooled_person.dta,2012,p04m,census_birth_month_2012,CENSUS 2012: Month of birth,Month of Birth
pooled:Census_pooled_person.dta,2012,p04y,census_birth_year_2012,CENSUS 2012: Year of birth,Year of Birth
pooled:Census_pooled_person.dta,2002,p05a,census_birth_month_2002,CENSUS 2002: Month of birth,Month of birth
pooled:Census_pooled_person.dta,2002,p05b,census_birth_year_2002,CENSUS 2002: Year of birth,Year of birth
pooled:Census_pooled_person.dta,2002,p05x,census_birth_day_2002,CENSUS 2002: Day of birth,Day of birth
pooled:Census_pooled_person.dta,2022,p06,census_marital_status_2022,CENSUS 2022: Marital status,marital status
pooled:Census_pooled_person.dta,2012,p06_v2,census_residence_status_2012,CENSUS 2012: Situation of residence,Situation of residence
pooled:Census_pooled_person.dta,2002,p061,census_age_copy_p061_2002,"CENSUS 2002: Age, NISR derived copy 1",Age (NISR derived copy 1)
pooled:Census_pooled_person.dta,2002,p062,census_age_copy_p062_2002,"CENSUS 2002: Age, NISR derived copy 2",Age (NISR derived copy 2)
pooled:Census_pooled_person.dta,2002,p063,census_age_copy_p063_2002,"CENSUS 2002: Age, NISR derived copy 3",Age (NISR derived copy 3)
pooled:Census_pooled_person.dta,2002,p0631,census_age_copy_p0631_2002,"CENSUS 2002: Age, NISR derived copy 3b",Age (NISR derived copy 3b)
pooled:Census_pooled_person.dta,2012,p07,census_birth_place_2012,CENSUS 2012: Place of birth,Place of Birth
pooled:Census_pooled_person.dta,2002,p07_v2,census_nationality_2002,CENSUS 2002: Nationality,Nationality
pooled:Census_pooled_person.dta,2022,p07a,census_residence_status_2022,CENSUS 2022: Residence status: usual resident or visitor,Residence Status
pooled:Census_pooled_person.dta,2022,p07b,census_slept_here_2022,CENSUS 2022: Resident member slept in the household last night,Residence status of resident member
pooled:Census_pooled_person.dta,2012,p08,census_nationality_2012,CENSUS 2012: Nationality,Nationality
pooled:Census_pooled_person.dta,2002,p08_v2,census_birth_place_2002,"CENSUS 2002: Place of birth, district or country",Place of birth (district or country)
pooled:Census_pooled_person.dta,2022,p08c,census_age_first_marriage_2022,CENSUS 2022: Age at first marriage,Age at first marriage
pooled:Census_pooled_person.dta,2012,p09,census_previous_residence_2012,CENSUS 2012: Place of previous residence,Place of previous residence
pooled:Census_pooled_person.dta,2002,p09_v2,census_residence_duration_2002,"CENSUS 2002: Duration of residence in this locality, years",Duration of residence in this locality (years; 99 since birth)
pooled:Census_pooled_person.dta,2022,p09a,census_born_in_rwanda_2022,CENSUS 2022: Born in Rwanda or abroad,Place of birth/country
pooled:Census_pooled_person.dta,2022,p09b,census_birth_district_2022,CENSUS 2022: District of birth,Place of birh/district
pooled:Census_pooled_person.dta,2022,p09c,census_birth_country_2022,"CENSUS 2022: Country of birth, country code",Country of birth: country code
pooled:Census_pooled_person.dta,2012,p10,census_residence_duration_2012,CENSUS 2012: Duration of residence,Duration of Residence
pooled:Census_pooled_person.dta,2002,p10_v2,census_previous_residence_2002,"CENSUS 2002: Place of previous residence, district or country",Place of previous residence (district or country)
pooled:Census_pooled_person.dta,2022,p10a,census_residence_duration_2022,CENSUS 2022: Duration of residence,Duration of Residence
pooled:Census_pooled_person.dta,2022,p10b,census_previous_in_rwanda_2022,CENSUS 2022: Previous residence in Rwanda or abroad,Place of previous residence
pooled:Census_pooled_person.dta,2012,p11,census_religion_2012,CENSUS 2012: Religion,Religion
pooled:Census_pooled_person.dta,2002,p11_v2,census_languages_spoken_2002,CENSUS 2002: Languages spoken,Languages spoken
pooled:Census_pooled_person.dta,2022,p11a,census_previous_district_2022,CENSUS 2022: District of previous residence,District of previous residence
pooled:Census_pooled_person.dta,2022,p11b,census_previous_country_2022,"CENSUS 2022: Country of previous residence, country code",Country of previous residence: country code
pooled:Census_pooled_person.dta,2002,p12,census_religion_2002,CENSUS 2002: Religious affiliation,Religious affiliation
pooled:Census_pooled_person.dta,2022,p12b,census_nationality_country_2022,"CENSUS 2022: Nationality, country code",Nationality: country code
pooled:Census_pooled_person.dta,2012,p12c1,census_disability_cause_1_2012,"CENSUS 2012: Cause of disability, first",Cause of disability (C1)
pooled:Census_pooled_person.dta,2012,p12c2,census_disability_cause_2_2012,"CENSUS 2012: Cause of disability, second",Cause of disability (C2)
pooled:Census_pooled_person.dta,2012,p12c3,census_disability_cause_3_2012,"CENSUS 2012: Cause of disability, third",Cause of disability (C3)
pooled:Census_pooled_person.dta,2012,p12c4,census_disability_cause_4_2012,"CENSUS 2012: Cause of disability, fourth",Cause of disability (C4)
pooled:Census_pooled_person.dta,2012,p12c5,census_disability_cause_5_2012,"CENSUS 2012: Cause of disability, fifth",Cause of disability (C5)
pooled:Census_pooled_person.dta,2012,p12c6,census_disability_cause_6_2012,"CENSUS 2012: Cause of disability, sixth",Cause of disability(C6)
pooled:Census_pooled_person.dta,2012,p12d1,census_disability_type_1_2012,"CENSUS 2012: Type of major disability, first",Type of major disability (D1)
pooled:Census_pooled_person.dta,2012,p12d2,census_disability_type_2_2012,"CENSUS 2012: Type of major disability, second",Type of major disability (D2)
pooled:Census_pooled_person.dta,2012,p12d3,census_disability_type_3_2012,"CENSUS 2012: Type of major disability, third",Type of major disability (D3)
pooled:Census_pooled_person.dta,2012,p12d4,census_disability_type_4_2012,"CENSUS 2012: Type of major disability, fourth",Type of major disability (D4)
pooled:Census_pooled_person.dta,2012,p12d5,census_disability_type_5_2012,"CENSUS 2012: Type of major disability, fifth",Type of major disability (D5)
pooled:Census_pooled_person.dta,2012,p12d6,census_disability_type_6_2012,"CENSUS 2012: Type of major disability, sixth",Type of major disability(D6)
pooled:Census_pooled_person.dta,2022,p13,census_religion_2022,CENSUS 2022: Religious affiliation,Religious affiliation
pooled:Census_pooled_person.dta,2012,p13_v2,census_insurance_type_2012,CENSUS 2012: Type of insurance,Type of insurance
pooled:Census_pooled_person.dta,2002,p13_v3,census_handicap_type_2002,CENSUS 2002: Type of major handicap,Type of major handicap
pooled:Census_pooled_person.dta,2022,p14,census_medical_insurance_2022,CENSUS 2022: Medical insurance,Medical insurance
pooled:Census_pooled_person.dta,2002,p14_v2,census_handicap_cause_2002,CENSUS 2002: Cause of handicap,Cause of handicap
pooled:Census_pooled_person.dta,2012,p14a,census_mother_alive_2012,CENSUS 2012: Mother alive,Mother alive
pooled:Census_pooled_person.dta,2012,p14b,census_mother_in_household_2012,CENSUS 2012: Natural mother lives in the household,Natural mother live in household
pooled:Census_pooled_person.dta,2012,p14c,census_father_alive_2012,CENSUS 2012: Father alive,Father alive
pooled:Census_pooled_person.dta,2012,p14d,census_father_in_household_2012,CENSUS 2012: Natural father lives in the household,Natural father live in household
pooled:Census_pooled_person.dta,2012,p15,census_birth_registered_2012,CENSUS 2012: Birth registration,Birth Registration
pooled:Census_pooled_person.dta,2002,p15_v2,census_parents_survival_2002,CENSUS 2002: Survival of parents,Survival of parents
pooled:Census_pooled_person.dta,2022,p15b,census_difficulty_seeing_2022,CENSUS 2022: Level of difficulty seeing,Level of difficulty of seeing
pooled:Census_pooled_person.dta,2012,p16,census_languages_literate_2012,CENSUS 2012: Languages read and written,Languages reading and written
pooled:Census_pooled_person.dta,2002,p16_v2,census_ever_attended_school_2002,"CENSUS 2002: School attendance, ever attended",School attendance (ever attended)
pooled:Census_pooled_person.dta,2022,p16b,census_difficulty_hearing_2022,CENSUS 2022: Level of difficulty hearing,Level of difficulty of hearing
pooled:Census_pooled_person.dta,2012,p17,census_school_attendance_2012,CENSUS 2012: School attendance,School attendance
pooled:Census_pooled_person.dta,2002,p17_v2,census_highest_class_2002,CENSUS 2002: Highest class successfully completed,Highest class successfully completed
pooled:Census_pooled_person.dta,2002,p171,census_education_grouped_2002,"CENSUS 2002: Educational level attained, NISR grouped",Educational level attained (NISR grouped)
pooled:Census_pooled_person.dta,2022,p17b,census_difficulty_walking_2022,CENSUS 2022: Level of difficulty walking,Level of difficulty of walking
pooled:Census_pooled_person.dta,2002,p18,census_specialisation_2002,"CENSUS 2002: Area of specialisation, secondary or higher",Area of specialisation (secondary/higher)
pooled:Census_pooled_person.dta,2012,p18a,census_education_level_2012,CENSUS 2012: Educational level,Educational level
pooled:Census_pooled_person.dta,2022,p18b,census_difficulty_communic_2022,CENSUS 2022: Level of difficulty communicating,Level of difficulty of communicating
pooled:Census_pooled_person.dta,2012,p18b_v2,census_years_completed_2012,CENSUS 2012: Years completed,Years completed
pooled:Census_pooled_person.dta,2012,p19,census_highest_certificate_2012,CENSUS 2012: Highest certificate or diploma,Highest Certificate/Diploma
pooled:Census_pooled_person.dta,2002,p19_v2,census_highest_certificate_2002,CENSUS 2002: Highest certificate or diploma obtained,Highest certificate or diploma obtained
pooled:Census_pooled_person.dta,2022,p19b,census_difficulty_remember_2022,CENSUS 2022: Level of difficulty remembering or concentrating,Level of difficulty of remembering or concentrating
pooled:Census_pooled_person.dta,2012,p20,census_worked_2012,CENSUS 2012: Worked (activity question),Work
pooled:Census_pooled_person.dta,2002,p20_v2,census_literacy_2002,CENSUS 2002: Literacy,Literacy
pooled:Census_pooled_person.dta,2022,p20b,census_difficulty_self_care_2022,CENSUS 2022: Level of difficulty with self-care,Level of difficulty with self-care such as washing all over or dressing
pooled:Census_pooled_person.dta,2012,p21,census_reason_not_working_2012,CENSUS 2012: Why the person did not work,Why did not work
pooled:Census_pooled_person.dta,2002,p21_v2,census_activity_status_2002,CENSUS 2002: Economic activity situation in the reference month,Economic activity situation (15/07-15/08/2002)
pooled:Census_pooled_person.dta,2002,p211,census_activity_grouped_2002,"CENSUS 2002: Activity status, NISR grouped",Activity status (NISR grouped)
pooled:Census_pooled_person.dta,2022,p21a,census_short_stature_2022,CENSUS 2022: Has a problem of short stature,Has a problem of short stature
pooled:Census_pooled_person.dta,2012,p22,census_work_done_2012,CENSUS 2012: Type of work done,Work done
pooled:Census_pooled_person.dta,2002,p22_v2,census_occupation_isco88_2002,"CENSUS 2002: Main occupation, ISCO-88 minor group",Main occupation (type of work done)
pooled:Census_pooled_person.dta,2022,p22a,census_albinism_2022,CENSUS 2022: Has a disability with albinism,Has a disability with albinism
pooled:Census_pooled_person.dta,2012,p23,census_ready_to_work_2012,CENSUS 2012: Ready to work,Ready to work
pooled:Census_pooled_person.dta,2002,p23_v2,census_employment_status_2002,CENSUS 2002: Status in employment,Status in employment
pooled:Census_pooled_person.dta,2022,p23a,census_mother_alive_2022,CENSUS 2022: Biological mother alive,Biological mother alive
pooled:Census_pooled_person.dta,2022,p23b,census_mother_in_household_2022,CENSUS 2022: Biological mother lives in this household,Biological mother live in this household
pooled:Census_pooled_person.dta,2022,p23bb,census_mother_line_2022,CENSUS 2022: Line number of the biological mother,Select the name of the biological mother
pooled:Census_pooled_person.dta,2022,p23c,census_father_alive_2022,CENSUS 2022: Biological father alive,Biological father alive
pooled:Census_pooled_person.dta,2022,p23d,census_father_in_household_2022,CENSUS 2022: Biological father lives in this household,Biological father live in this household
pooled:Census_pooled_person.dta,2022,p23dd,census_father_line_2022,CENSUS 2022: Line number of the biological father,Select the name of the biological father
pooled:Census_pooled_person.dta,2022,p24,census_civil_registered_2022,CENSUS 2022: Registered in the civil registration books,Registered in the Civil Registration books
pooled:Census_pooled_person.dta,2012,p24_v2,census_seeking_work_2012,CENSUS 2012: Seeking work,Seeking for work
pooled:Census_pooled_person.dta,2002,p24_v3,census_industry_isic3_2002,"CENSUS 2002: Branch of economic activity, ISIC Rev. 3 group",Branch of economic activity
pooled:Census_pooled_person.dta,2002,p241,census_industry_grouped_2002,"CENSUS 2002: Branch of economic activity, NISR grouped",Branch of economic activity (NISR grouped)
pooled:Census_pooled_person.dta,2012,p25,census_occupation_isco08_2012,"CENSUS 2012: Main occupation, ISCO-08 four-digit","Main occupation, ISCO-08 4-digit (labels from z_Documentation/2012 ISCO code list; 1-digit groups in rp25)"
pooled:Census_pooled_person.dta,2002,p25_v2,census_inst_sector_2002,CENSUS 2002: Institutional sector of employment,Institutional sector of employment (public/parastatal/NGO/cooperative/other private)
pooled:Census_pooled_person.dta,2012,p26,census_employment_status_2012,CENSUS 2012: Status in employment,Status in employment
pooled:Census_pooled_person.dta,2002,p26_v2,census_marital_status_2002,CENSUS 2002: Marital status,Marital status
pooled:Census_pooled_person.dta,2012,p27,census_industry_isic4_2012,"CENSUS 2012: Branch of economic activity, ISIC Rev. 4 class","Branch of economic activity, ISIC Rev.4 class (3-4 digit code as shipped, unlabelled by NISR; sections in rp27)"
pooled:Census_pooled_person.dta,2002,p27a,census_births_boys_2002,"CENSUS 2002: Live births ever, boys","Live births ever, boys"
pooled:Census_pooled_person.dta,2002,p27b,census_births_girls_2002,"CENSUS 2002: Live births ever, girls","Live births ever, girls"
pooled:Census_pooled_person.dta,2012,p28,census_inst_sector_2012,CENSUS 2012: Institutional sector of employment,Institutional sector of employment
pooled:Census_pooled_person.dta,2002,p28a,census_children_alive_boys_2002,"CENSUS 2002: Children surviving, boys","Children surviving, boys"
pooled:Census_pooled_person.dta,2002,p28b,census_children_alive_girls_2002,"CENSUS 2002: Children surviving, girls","Children surviving, girls"
pooled:Census_pooled_person.dta,2022,p29,census_school_attendance_2022,CENSUS 2022: Ever or currently attending school,Ever or currently attending  school
pooled:Census_pooled_person.dta,2012,p29_v2,census_marital_status_2012,CENSUS 2012: Marital status,Marital status
pooled:Census_pooled_person.dta,2002,p29a,census_births_12m_boys_2002,"CENSUS 2002: Births in the last 12 months, boys","Births in the last 12 months, boys"
pooled:Census_pooled_person.dta,2002,p29b,census_births_12m_girls_2002,"CENSUS 2002: Births in the last 12 months, girls","Births in the last 12 months, girls"
pooled:Census_pooled_person.dta,2012,p30,census_spouses_2012,CENSUS 2012: Number of spouses,Number of spouses
pooled:Census_pooled_person.dta,2022,p30a,census_education_level_2022,CENSUS 2022: Highest level of education,Highest level of education
pooled:Census_pooled_person.dta,2002,p30a_v2,census_surviving_12m_boys_2002,CENSUS 2002: Surviving boys among the births of the last 12 months,"Of births in the last 12 months, surviving boys"
pooled:Census_pooled_person.dta,2022,p30b,census_years_completed_2022,CENSUS 2022: Years of school completed at that level,Years of school complete successfully at that level
pooled:Census_pooled_person.dta,2002,p30b_v2,census_surviving_12m_girls_2002,CENSUS 2002: Surviving girls among the births of the last 12 months,"Of births in the last 12 months, surviving girls"
pooled:Census_pooled_person.dta,2022,p31,census_highest_certificate_2022,CENSUS 2022: Highest certificate or degree,Highest certificate/degree
pooled:Census_pooled_person.dta,2012,p31_v2,census_spouse_rank_2012,CENSUS 2012: Current rank as spouse,Current rank as spouse
pooled:Census_pooled_person.dta,2022,p32,census_literacy_languages_2022,"CENSUS 2022: Reads and writes with understanding, languages",Can read and write with understanding in the following languages
pooled:Census_pooled_person.dta,2012,p32_v2,census_age_first_marriage_2012,CENSUS 2012: Age at first marriage,Age at first marriage
pooled:Census_pooled_person.dta,2022,p33,census_adult_literacy_2022,CENSUS 2022: Ever attended an informal adult literacy programme,Ever attended or currently attending Informal adult litteracy Program
pooled:Census_pooled_person.dta,2012,p33f,census_births_girls_2012,CENSUS 2012: Females ever born,Females ever born
pooled:Census_pooled_person.dta,2012,p33m,census_births_boys_2012,CENSUS 2012: Males ever born,Males ever born
pooled:Census_pooled_person.dta,2022,p34,census_internet_use_2022,CENSUS 2022: Internet use,Internet use
pooled:Census_pooled_person.dta,2012,p34f,census_children_alive_girls_2012,CENSUS 2012: Females alive,Females alive
pooled:Census_pooled_person.dta,2012,p34m,census_children_alive_boys_2012,CENSUS 2012: Males alive,Males alive
pooled:Census_pooled_person.dta,2022,p35,census_internet_place_2022,CENSUS 2022: Where the internet is accessed,Access to internet
pooled:Census_pooled_person.dta,2012,p35f,census_births_12m_girls_2012,CENSUS 2012: Females born in the last 12 months,Females born in 12 months
pooled:Census_pooled_person.dta,2012,p35m,census_births_12m_boys_2012,CENSUS 2012: Males born in the last 12 months,Males born in 12 months
pooled:Census_pooled_person.dta,2022,p36c,census_mobile_phone_type_2022,CENSUS 2022: Type of mobile phone,type of mobile phone
pooled:Census_pooled_person.dta,2012,p36f,census_surviving_12m_girls_2012,CENSUS 2012: Females born in the last 12 months still alive,Females alive 12 months
pooled:Census_pooled_person.dta,2012,p36m,census_surviving_12m_boys_2012,CENSUS 2012: Males born in the last 12 months still alive,Males alive in 12 months
pooled:Census_pooled_person.dta,2022,p46,census_inst_sector_2022,CENSUS 2022: Institutional sector,Institutional sector
pooled:Census_pooled_person.dta,2022,p47a,census_isic_section_2022,"CENSUS 2022: Branch of economic activity, ISIC section",ISIC High level
pooled:Census_pooled_person.dta,2022,p48a,census_isco_major_group_2022,"CENSUS 2022: Main occupation, ISCO major group",Main occupations(ISCO high level)
pooled:Census_pooled_person.dta,2022,p49,census_employment_status_2022,CENSUS 2022: Status in employment,status in employment
