scope,wave,native,clean_name,clean_label,native_label
pooled:LFS_pooled_household.dta,"2017,2019,2021,2022,2023",i07m,lfs_owns_mobile_phone,LFS 2017-2023: Household owns a mobile phone,Does this household own Mobile phone?
pooled:LFS_pooled_household.dta,"2017,2019,2021,2022,2023",i07n,lfs_owns_car,LFS 2017-2023: Household owns a car,Does this household own Car ?
pooled:LFS_pooled_household.dta,"2017,2019,2021,2022,2023",i07o,lfs_owns_bicycle,LFS 2017-2023: Household owns a bicycle,Does this household own Bicycle  ?
pooled:LFS_pooled_household.dta,"2017,2019,2021,2022,2023",i07p,lfs_owns_motorcycle,LFS 2017-2023: Household owns a motorcycle,Does this household own Motorcycle  ?
pooled:LFS_pooled_household.dta,"2017,2019,2021,2022,2023",i07q,lfs_has_internet_connection,LFS 2017-2023: Household has an internet connection,Does this household own internet connection ?
pooled:LFS_pooled_household.dta,"2022,2023,2024,2025",hhsize,lfs_household_size,LFS 2022-2025: Household size (persons in the roster),Household size
pooled:LFS_pooled_household.dta,,head_sex,lfs_head_sex,LFS: Sex of the household head,
pooled:LFS_pooled_household.dta,,head_age,lfs_head_age,LFS: Age of the household head,
pooled:LFS_pooled_household.dta,"2017,2019,2020",d24,lfs_work_experience_2017_2020,LFS 2017-2020: Total work experience,How long have [NAME] been working (total experience)?
pooled:LFS_pooled_household.dta,2019,f03b,lfs_last_job_tasks_text,"LFS 2019: Main tasks and duties in the last job, text",What were (NAME)?s main tasks and duties?
pooled:LFS_pooled_household.dta,2019,f06_v2,lfs_status_opinion_2019,LFS 2019: Self-described main status at present,"In your opinion, which of the following best describes your main status at prese"
pooled:LFS_pooled_household.dta,"2017,2018,2019,2021,2022,2023,2024,2025",h05,lfs_sells_farm_products,LFS 2017-2025: Household sells or barters part of its farm products,"In general, did the household sell or barter any part of the goods obtained from"
pooled:LFS_pooled_household.dta,2020,usualhrsc,lfs_child_hours_interval_2020,"LFS 2020: Hours worked by children, interval, NISR derived",Hours worked by child_interval
pooled:LFS_pooled_household.dta,2020,usualhc,lfs_child_hours_worked_2020,"LFS 2020: Hours worked by children, NISR derived",Hours worked by children
pooled:LFS_pooled_household.dta,2020,lfs_round_v2,lfs_round_code_shipped_2020,LFS 2020: Data collection round code as shipped by NISR,LFS_rounds
pooled:LFS_pooled_household.dta,2020,a0a,lfs_anyone_difficulty_seeing,LFS 2020: Anyone in the household has difficulty seeing,"Does anyone has difficulty seeing, even if wearing glasses in the HH?"
pooled:LFS_pooled_household.dta,2020,a0b,lfs_anyone_difficulty_hearing,LFS 2020: Anyone in the household has difficulty hearing,"Does anyone has difficulty hearing, even if using a hearing aid?"
pooled:LFS_pooled_household.dta,2020,a0c,lfs_anyone_difficulty_walking,LFS 2020: Anyone in the household has difficulty walking or climbing steps,Does anyone has difficulty walking or climbing steps?
pooled:LFS_pooled_household.dta,2020,a0d,lfs_anyone_difficulty_remember,LFS 2020: Anyone in the household has difficulty remembering,Does anyone has difficulty remembering or concentrating?
pooled:LFS_pooled_household.dta,2020,a1a,lfs_anyone_difficulty_self_care,LFS 2020: Anyone in the household has difficulty with self-care,Does anyone has difficulty (with self-care such as) washing all over or dressing
pooled:LFS_pooled_household.dta,2020,a1b,lfs_anyone_difficulty_communic,LFS 2020: Anyone in the household has difficulty communicating,"Using your usual language, does anyone has difficulty communicating, mple unders"
pooled:LFS_pooled_household.dta,"2019,2020",i08,lfs_members_used_internet,LFS 2019-2020: Members who used the internet in the last 12 months,How many of this household members used internet in the last 12 months?
pooled:LFS_pooled_household.dta,"2019,2020",i09,lfs_members_mobile_phone,LFS 2019-2020: Members having a mobile phone,How many of this household members having mobile phone?
pooled:LFS_pooled_household.dta,"2019,2020",i10,lfs_members_computer,LFS 2019-2020: Members having a personal computer,How many of this household members having personal computer?
pooled:LFS_pooled_household.dta,"2019,2020",i11,lfs_members_social_media,LFS 2019-2020: Members using social media,How many of this household members using social media
pooled:LFS_pooled_household.dta,"2019,2020",i12,lfs_members_used_computer,"LFS 2019-2020: Members aged 10 and over who used a computer, last 12 months",How many of this household members aged 10 and above who used a computer in the
pooled:LFS_pooled_household.dta,"2020,2021,2022,2023,2024,2025",lfs_year,lfs_data_collection_year,LFS 2020-2025: LFS data collection year as shipped,LFS data collection year
pooled:LFS_pooled_household.dta,2021,psu_id,lfs_psu_identifier_2021,LFS 2021: Primary sampling unit identifier as shipped,Primary Sampling Unit
pooled:LFS_pooled_household.dta,"2021,2022,2023,2024,2025",qh_no,lfs_household_number_in_psu,LFS 2021-2025: Household number within the primary sampling unit as shipped,QUESTIONNAIRE  NUMBER
pooled:LFS_pooled_household.dta,2021,hhgap,lfs_group_appearance_count,LFS 2021: Number of group appearance as shipped,Number of Group Appearance
pooled:LFS_pooled_household.dta,2021,hhgac,lfs_group_acceptance_count,LFS 2021: Number of group acceptance as shipped,Number of Group Acceptance
pooled:LFS_pooled_household.dta,2021,consent,lfs_consent_2021,LFS 2021: Consent to the interview,Consent
pooled:LFS_pooled_household.dta,2021,decode,lfs_data_entry_code_2021,LFS 2021: Data entry code,Data entry code
pooled:LFS_pooled_household.dta,2021,sihh,lfs_still_in_household_2021,LFS 2021: Still in the household,Still in the Household
pooled:LFS_pooled_household.dta,2021,i06a_v2,lfs_drinking_water_2021,LFS 2021: Main source of drinking water,What is the main source of water in your household for drinking?
pooled:LFS_pooled_household.dta,2021,i06b_v2,lfs_other_water_source_2021,LFS 2021: Main source of water for other uses,What is the main source of water in your household for other uses?
pooled:LFS_pooled_household.dta,2021,lfs_round,lfs_round_code_shipped_2021,LFS 2021: Data collection round code as shipped by NISR,LFS_rounds
pooled:LFS_pooled_household.dta,2021,pop,lfs_population_count_2021,LFS 2021: Total population indicator as shipped,Total population
pooled:LFS_pooled_household.dta,"2021,2022,2023,2024,2025",hhid_nisr,lfs_nisr_household_id,LFS 2021-2025: NISR household identifier as shipped,NISR household id as shipped (HHID)
pooled:LFS_pooled_household.dta,"2024,2025",lfs_strata,lfs_stratum_shipped,"LFS 2024-2025: Sampling stratum as shipped, district by area",strata for LFS
pooled:LFS_pooled_household.dta,"2024,2025",en01,lfs_lighting_energy_2024_2025,LFS 2024-2025: Main source of energy for lighting,main source of energy that your household uses for lighting?
pooled:LFS_pooled_household.dta,"2024,2025",en01_others,lfs_lighting_energy_other_text,"LFS 2024-2025: Main source of energy for lighting, other text",Main source of energy Others
pooled:LFS_pooled_household.dta,2025,d10_e,lfs_ejo_heza_contributions,LFS 2025: Contributes to the Ejo Heza pension scheme,Does (name) make contributions to the Ejo Heza scheme?
pooled:LFS_pooled_household.dta,2025,d12_1a,lfs_earnings_amount_rwf_2025,"LFS 2025: Earnings amount in Rwandan francs, main job",Amount in Rwandan francs
pooled:LFS_pooled_household.dta,2025,d14_1a,lfs_average_monthly_rwf_2025,LFS 2025: Average monthly earnings in Rwandan francs,Amount in Rwandan francs
wave:2017,2017,survey,lfs_survey,LFS: Source survey,Source survey
wave:2017,2017,year,lfs_year,LFS: Survey year,Survey year
wave:2017,2017,wave,lfs_wave,LFS: Wave identifier,Wave (survey year)
wave:2017,2017,round,lfs_round,LFS: Data collection round,Data-collection round as labelled by NISR (FEB17 ... NOV21); empty in 2022-2025 (not shipped)
wave:2017,2017,quarter,lfs_quarter,LFS: Quarter of the round,"Quarter (1 Feb, 2 May, 3 Aug, 4 Nov): from the round to 2021, from the file's block structure in 2023-2025; missing in 2022"
wave:2017,2017,interview,lfs_interview,LFS: Interview number of the household in the year,"Interview number of the household within the year (1, 2): rank of the quarter where known; order of appearance in the file in 2022"
wave:2017,2017,prov,lfs_province,"LFS: Province, NISR code 1-5","Province (1-5, NISR codes)"
wave:2017,2017,dist,lfs_district,"LFS: District, NISR code 11-57","District (11-57, NISR codes)"
wave:2017,2017,urban,lfs_urban,"LFS: Area of residence: 1 urban, 2 rural","Area of residence (1 urban, 2 rural)"
wave:2017,2017,cluster,lfs_cluster,LFS: Sampling cluster or village identifier,Sampling cluster id (year_psu)
wave:2017,2017,psu,lfs_psu,LFS: Primary sampling unit,Primary sampling unit number (NISR PSU_NO; anonymised)
wave:2017,2017,hhid,lfs_household_id,LFS: Household identifier,Household id = PSU*100 + household number (unique with year + interview)
wave:2017,2017,pid,lfs_person_id,LFS: Person number within the household,Person number within the household (2025: row order within the household-interview; no person id shipped)
wave:2017,2017,sex,lfs_sex,"LFS: Sex: 1 male, 2 female","Sex (1 male, 2 female)"
wave:2017,2017,age,lfs_age,LFS: Age in completed years,Age in years
wave:2017,2017,wt,lfs_weight,LFS: Sampling weight,Annual person weight (sums to population)
wave:2017,2017,wt_round,lfs_round_weight,LFS: Round weight,Round weight (where released)
wave:2017,2017,psu_no,lfs_psu_number_shipped,LFS 2017-2025: Primary sampling unit number as shipped by NISR,PSU NUMBER
wave:2017,2017,phase,lfs_phase,"LFS 2017-2018: Data collection phase: 1 February round, 2 August round",Data collection round
wave:2017,2017,samehh,lfs_same_household_visited,LFS 2017-2018: Same household as visited last time,The same Household Visited last time?
wave:2017,2017,hhrg,lfs_rotation_group,LFS 2017-2021: Rotation group of the household,Rotation Group
wave:2017,2017,ryear,lfs_nisr_year_variable_2017,LFS 2017: NISR variable named year as shipped,Year
wave:2017,2017,a02,lfs_relation_to_head_2017_2023,LFS 2017-2023: Relationship to the household head,Relationship
wave:2017,2017,a03m,lfs_birth_month,LFS 2017-2025: Month of birth,Date of birth Month
wave:2017,2017,a03y,lfs_birth_year,LFS 2017-2025: Year of birth,date of birth year
wave:2017,2017,a05,lfs_present_marital_status,LFS 2017-2025: Present marital status as reported,Present marital status
wave:2017,2017,a06,lfs_difficulty_seeing,"LFS 2017-2025: Difficulty seeing, even with glasses (Washington Group)","Do you have difficulty seeing, even if wearing glasses?"
wave:2017,2017,a07,lfs_difficulty_hearing,"LFS 2017-2025: Difficulty hearing, even with a hearing aid (Washington Group)","Do you have difficulty hearing, even if using a hearing aid?"
wave:2017,2017,a08,lfs_difficulty_walking,LFS 2017-2025: Difficulty walking or climbing steps (Washington Group),Do you have difficulty walking or climbing steps?
wave:2017,2017,a09,lfs_difficulty_remembering,LFS 2017-2025: Difficulty remembering or concentrating (Washington Group),Do you have difficulty remembering or concentrating?
wave:2017,2017,a10,lfs_difficulty_self_care,LFS 2017-2025: Difficulty with self-care such as washing or dressing,Do you have difficulty (with self-care such as) washing all over or dressing?
wave:2017,2017,a11,lfs_difficulty_communicating,LFS 2017-2025: Difficulty communicating in the usual language,"Using your usual language, do you have difficulty communicating, mple understand"
wave:2017,2017,a12,lfs_nationality_2017_2024,LFS 2017-2024: Nationality,What is nationality?
wave:2017,2017,a13,lfs_residential_status,LFS 2017-2025: Residential status in Rwanda,Residential Status in Rwanda
wave:2017,2017,a14a,lfs_country_of_birth_2017_2024,LFS 2017-2024: Country or area of birth,Country/Area of birth
wave:2017,2017,a14b,lfs_district_of_birth_2017_2025,LFS 2017-2025: District of birth,District of birth
wave:2017,2017,a18,lfs_previous_place_type,LFS 2017-2023: Kind of place of the previous residence,Kind of place he/she lived in prior to arriving here?
wave:2017,2017,a19,lfs_years_previous_location,LFS 2017-2025: Duration of stay in the previous location,How long did he/she live in the previous location prior to arriving here?
wave:2017,2017,a20,lfs_reason_for_moving,LFS 2017-2025: Reason for moving to the current location,Reason to move away from previous location
wave:2017,2017,a21,lfs_away_from_home_12m,LFS 2017-2023: Away from home in the last 12 months,Has he/she been away from home in this last 12 months?
wave:2017,2017,a22,lfs_months_away_12m,LFS 2017-2023: Months away from the household in the last 12 months,Months during the past 12 months has he/she been away from this HH
wave:2017,2017,a23,lfs_member_other_household,LFS 2017-2023: Member of another household while absent,"While absent, is/was he/she a member of another household?"
wave:2017,2017,a24,lfs_household_member,LFS 2017-2023: Is a household member,Is he/she household member?
wave:2017,2017,a25,lfs_child_studying_working,LFS 2017-2019: Child currently studying or working (ages 5-13),Is (NAME) currently studying or working?
wave:2017,2017,a26,lfs_child_type_of_work,LFS 2017-2019: Type of work the child does,What type of work does (NAME) do?
wave:2017,2017,a27,lfs_child_days_per_week,LFS 2017-2019: Days per week the child worked in these activities,How many days per week did [NAME] usually work in these activities?
wave:2017,2017,a28,lfs_child_hours_per_day,LFS 2017-2019: Hours per day the child worked in these activities,How many hours per day did [NAME] usually work in these activities?
wave:2017,2017,a29,lfs_child_hours_firewood,"LFS 2017-2019: Child hours collecting firewood, last 7 days","In the last 7 days, how many hours did [NAME] spend collecting firewood for the"
wave:2017,2017,a30,lfs_child_hours_fetching_water,"LFS 2017-2019: Child hours fetching water, last 7 days","In the last 7 days, how many hours did [NAME] spend fetching water for the house"
wave:2017,2017,a31,lfs_child_hours_fodder,"LFS 2017-2019: Child hours searching fodder or grazing, last 7 days","In the last 7 days, how many hours did [NAME] spend searching for  fodder or gra"
wave:2017,2017,a32,lfs_child_hours_construction,"LFS 2017-2019: Child hours constructing the dwelling, last 7 days","In the last 7 days ,how many hours did[NAME]spend manifacturing household goods"
wave:2017,2017,a33,lfs_child_hours_chores,"LFS 2017-2019: Child hours doing household chores, last 7 days","In the last 7 days, how many hours did [NAME] spend constructing your dwelling,"
wave:2017,2017,a34,lfs_child_hours_childcare,"LFS 2017-2019: Child hours looking after children, last 7 days","In the last 7 days, how many hours did [NAME] spend doing household chores inclu"
wave:2017,2017,a35,lfs_child_hours_care_2017,"LFS 2017: Child hours looking after children and the elderly, last 7 days","In the last 7 days, how many  hours did [NAME] spend looking after children and"
wave:2017,2017,b01,lfs_student,LFS 2017-2025: Currently a student attending school,IS [NAME] currently studying?
wave:2017,2017,b02a,lfs_education_level_highest,LFS 2017-2025: Highest educational level attended,What is the Highest educational level is/ have [NAME] attending / attended?
wave:2017,2017,b02b,lfs_years_completed_in_level,LFS 2017-2025: Years completed in that level of education,How many years have you completed in that level of education?
wave:2017,2017,b03,lfs_highest_certificate,LFS 2017-2023: Highest certificate obtained,Highest certificate obtained
wave:2017,2017,b04,lfs_place_of_qualification,LFS 2017-2019: Place where the highest qualification was obtained,The place of  the highest qualification attained
wave:2017,2017,b05b,lfs_esced_code,LFS 2017-2021: ESCED code of the specialisation,ESCED code
wave:2017,2017,b06,lfs_read_and_write,LFS 2017-2023: Ability to read and write,Ability to read and write
wave:2017,2017,b07,lfs_attending_tvet,LFS 2017-2025: Currently attending a trade or technical skills school,Currently attending any trade or technical Skills school
wave:2017,2017,b08,lfs_learned_tvet,LFS 2017-2025: Learned a trade or technical vocational course (TVET),Did you learn any Trade or Technical vocational course (TVET)?
wave:2017,2017,b09,lfs_training_duration,LFS 2017-2025: Duration of the training,How long will/did this Training take?
wave:2017,2017,b10,lfs_tvet_skills_type_2017_2024,LFS 2017-2024: Type of technical skills learned,Type of technical skills learned?
wave:2017,2017,b11,lfs_skills_acquired_where,LFS 2017-2019: Where the skills were acquired,Where did (NAME) acquire these skills
wave:2017,2017,b12,lfs_course_sponsor,LFS 2017-2019: Main sponsor of the course,Who was the main sponsor for this course?
wave:2017,2017,b13,lfs_course_completed_2017_2024,LFS 2017-2024: Completed the course,Did [NAME] complete the course?
wave:2017,2017,b13a,lfs_course_completion_year,LFS 2017-2023: Year of completion of the course,In which year did (Name) complete this course?
wave:2017,2017,b14,lfs_after_course_2017_2024,LFS 2017-2024: What happened after completing the course,What happened after you completed the course?
wave:2017,2017,b15,lfs_computer_level_2017_2021,LFS 2017-2021: Level of computer use,At what level could you use of computer?
wave:2017,2017,b16a,lfs_english_level_2017_2019,LFS 2017-2019: Level of spoken English,At what level could (Name) speak English
wave:2017,2017,b16b,lfs_french_level_2017_2019,LFS 2017-2019: Level of spoken French,At what level could (Name) speak French
wave:2017,2017,b16c,lfs_swahili_level_2017_2019,LFS 2017-2019: Level of spoken Swahili,At what level could (Name) speak Swahili
wave:2017,2017,c01,lfs_worked_for_pay_7d,"LFS 2017-2025: Worked for wage, salary, commission or tips, last 7 days","During the last 7 days,did he/she do any work for wage, salary, commission, tips"
wave:2017,2017,c02,lfs_ran_business_7d,"LFS 2017-2025: Ran a business activity, last 7 days","During the past 7 days, did (NAME) run or do any kind of business, farming or ot"
wave:2017,2017,c03,lfs_helped_unpaid_7d,"LFS 2017-2025: Helped unpaid in a household business, last 7 days","During the past 7 days, did (NAME) help unpaid in a business owned by a househol"
wave:2017,2017,c04,lfs_work_in_agriculture,"LFS 2017-2023: Work in agriculture, farming or fishing","Was this work in agriculture, farming or fishing?"
wave:2017,2017,c05,lfs_products_for_sale,LFS 2017-2025: Products of the activity mainly for sale or for own use,"In general, are the products obtained from this activity for sale or for family"
wave:2017,2017,c06,lfs_job_absent_7d,"LFS 2017-2025: Had a paid job or business but was absent, last 7 days","During the last 7 days, did (NAME) have a paid job or a business from which he/s"
wave:2017,2017,c07,lfs_reason_absent_2017_2025,LFS 2017-2025: Main reason for absence from work,What was the main reason (NAME) was absent from work during the last 7 days?
wave:2017,2017,c08,lfs_expected_absence,LFS 2017-2025: Expected total absence from work,What is the expected total absence from work for (NAME)?
wave:2017,2017,c09,lfs_income_during_absence,LFS 2017-2025: Continues to receive income during the absence,Does (NAME) continue receiving an income from his/her job during absence?
wave:2017,2017,c10,lfs_other_paid_job,LFS 2017-2025: Had another paid job or business,Did [NAME] have any other paid job or business or performed any secondary activi
wave:2017,2017,c11a,lfs_usual_hours_main_job,"LFS 2017-2025: Usual hours per week, main job",How many hours does [NAME] usually work per week?Main job/activity
wave:2017,2017,c11b,lfs_usual_hours_second_job,"LFS 2017-2025: Usual hours per week, secondary job",How many hours does [NAME] usually work per week?Secondary job/activity
wave:2017,2017,c12a,lfs_days_worked_main_job,"LFS 2017-2025: Days worked in the main job, last 7 days","During the past 7 days, how many days did (NAME) actually work?Main job/activity"
wave:2017,2017,c12b,lfs_days_worked_second_job,"LFS 2017-2025: Days worked in the secondary job, last 7 days","During the past 7 days, how many days did (NAME) actually work?Secondary job/act"
wave:2017,2017,c13a,lfs_hours_per_day_main_job,"LFS 2017-2025: Hours per day worked in the main job, last 7 days","During the past 7 days, how many hours per day did (NAME) actually worked?Main j"
wave:2017,2017,c13b,lfs_hours_per_day_second_job,"LFS 2017-2025: Hours per day worked in the secondary job, last 7 days","During the past 7 days, how many hours per day did (NAME) actually worked?second"
wave:2017,2017,c14,lfs_hours_all_jobs_7d,"LFS 2017-2025: Hours usually worked at all jobs, last 7 days",How many hours did [NAME) usually worked at all jobs combined during the last 7
wave:2017,2017,c15,lfs_reason_long_hours,LFS 2017-2025: Main reason for working long hours,What was the main reason (NAME) usually worked long hours per week?
wave:2017,2017,c16,lfs_looked_more_work_4w,"LFS 2017-2025: Looked for additional or other work, last 4 weeks","During the last 4 weeks, did (NAME) look for additional or other work?"
wave:2017,2017,c17,lfs_wants_more_hours,LFS 2017-2025: Would want to work more hours per week,Would want to work more hours per week than usualy worked provided the extra hou
wave:2017,2017,c18,lfs_available_more_work,LFS 2017-2025: Available for additional work if an opportunity arose,"If an opportunity for additional work became available, could (NAME) start worki"
wave:2017,2017,c19,lfs_looked_for_job_4w,"LFS 2017-2025: Looked for a paid job or tried to start a business, last 4 weeks","During the last 4 weeks, did [NAME] look for any kind of paid job or try to star"
wave:2017,2017,c20,lfs_job_arranged,LFS 2017-2025: Already found a job or arranged to start a business,Has [NAME] already found a job or arranged to start a business in the next 4 wee
wave:2017,2017,c21a,lfs_search_action_1st_2017_2019,LFS 2017-2019: First job-search action mentioned,what did [NAME] do  in the last 4 weeks to find a paid job or start a business?
wave:2017,2017,c21b,lfs_search_action_2nd_2017_2019,LFS 2017-2019: Second job-search action mentioned,What did [NAME] do in the last 4 weeks to find a paid job or start a business?
wave:2017,2017,c21c,lfs_search_action_3rd_2017_2019,LFS 2017-2019: Third job-search action mentioned,What did [NAME] do in the last 4 weeks to find a paid job or start a business?
wave:2017,2017,c21d,lfs_search_action_4th_2017_2019,LFS 2017-2019: Fourth job-search action mentioned,What did [NAME] do in the last 4 weeks to find a paid job or start a business?
wave:2017,2017,c22,lfs_unemployment_spell_2017_2024,LFS 2017-2024: Duration without work and looking for a job,For how long has [NAME] been without work and trying to find a paid job or start
wave:2017,2017,c23,lfs_wants_paid_job,LFS 2017-2025: Would want to work if a job or business were available,Would [NAME] want to work if a  paid job or business opportunity became availabl
wave:2017,2017,c24,lfs_reason_not_search_2017_2025,LFS 2017-2025: Main reason for not trying to find a job or start a business,What was the main reason (NAME) did not try to find a paid job or start a busine
wave:2017,2017,c25,lfs_available_to_start,LFS 2017-2025: Available to start if a job or business opportunity arose,"If a paid job or business opportunity become available, could [NAME] have starte"
wave:2017,2017,c26,lfs_reason_no_start_2017_2024,LFS 2017-2024: Main reason the person could not start working,What is the mean reason why (NAME) could not  start working in the last 7 days o
wave:2017,2017,indd01,lfs_isco_major_main_job,LFS 2017-2025: ISCO major group of the main job, ISCO High level
wave:2017,2017,isco2d,lfs_isco_2digit_main_2017_2018,LFS 2017-2018: ISCO two-digit group of the main job,Isco_2digits_mainjob
wave:2017,2017,d02,lfs_min_education_for_job,"LFS 2017-2019: Minimum education needed for the main job, opinion",What do you think could be the minimum level of education to carry out the job (
wave:2017,2017,indd03,lfs_isic_section_main_job,LFS: ISIC section of the main job, ISIC High level
wave:2017,2017,isic2d,lfs_isic_2digit_main_2017_2018,LFS 2017-2018: ISIC two-digit division of the main job,Isic_2digits_mainjob
wave:2017,2017,d04,lfs_inst_sector_main_2017_2024,LFS 2017-2024: Institutional sector of the main job,Does (Name) work in....
wave:2017,2017,d05,lfs_employment_status_2017_2024,LFS 2017-2024: Status in employment in the main job,"In this job, is  [NAME] working as??"
wave:2017,2017,d06,lfs_contract_type,LFS 2017-2025: Written contract or oral agreement,Have [NAME] been employed on the basis of:
wave:2017,2017,d07,lfs_contract_agreement_2017_2024,LFS 2017-2024: Type of contract or agreement,Is [NAME]'s contract or agreement :
wave:2017,2017,d08,lfs_contract_duration_2017_2024,LFS 2017-2024: Duration of the contract,The duration of the contract or agreement?
wave:2017,2017,d09a,lfs_employer_social_security,LFS 2017-2025: Employer pays social security contributions,Does employer pay contributions on [NAME]?s behalf to social security fund
wave:2017,2017,d09b,lfs_employer_health_insurance,LFS 2017-2023: Employer pays health insurance contributions,Does employer pay contributions on [NAME]?s behalf to health insurance fund
wave:2017,2017,d10a,lfs_paid_annual_leave,LFS 2017-2025: Entitled to paid annual leave,Benefits paid for annual leave
wave:2017,2017,d10b,lfs_paid_sick_leave,LFS 2017-2025: Entitled to paid sick leave,Benefits  paid for sick leave
wave:2017,2017,d10c,lfs_maternity_paternity_leave,LFS 2017-2025: Entitled to paid maternity or paternity leave,Benefits  paid for maternity/paternity leave
wave:2017,2017,d10d,lfs_salary_tax_deducted,LFS 2017-2025: Salary subject to income tax deduction,Is (Name)'s salary subjected to deduction of taxe (PAYE)
wave:2017,2017,d11,lfs_trade_union_member,LFS 2017-2023: Belongs to a trade union or syndicate,Does [NAME] belong to any trade union or syndicate
wave:2017,2017,d12,lfs_earnings_cash_main_job,"LFS 2017-2024: Earnings in cash from the main job, last payment","How much did he/she  earn at main job last time in cash and in kind, before taxe"
wave:2017,2017,d12a,lfs_earnings_amount_rwf,"LFS 2017-2023: Earnings amount in Rwandan francs, main job",Amount in Rwandan francs
wave:2017,2017,d13,lfs_earnings_period,LFS 2017-2023: Period covered by the earnings,How long did it cover?
wave:2017,2017,d14,lfs_in_kind_payments,LFS 2017-2023: Receives in-kind payments in the main job,"Does [NAME] receive in-kind payments in main job such as food, agricultural prod"
wave:2017,2017,d15,lfs_in_kind_value,LFS 2017-2023: Value of the in-kind payments,What is the value of these in-kind payments?
wave:2017,2017,d15a,lfs_in_kind_amount_rwf,LFS 2017-2023: In-kind payments in Rwandan francs,Amount in Rwandan francs
wave:2017,2017,d16,lfs_in_kind_period,LFS 2017-2023: Period covered by the in-kind payments,What period did it cover?
wave:2017,2017,d17,lfs_monthly_earnings_bracket,"LFS 2017-2023: Monthly earnings, cash and in kind, bracket","Taking into account both cash and in kind payments,Would you say the monthly amo"
wave:2017,2017,d18a,lfs_net_earnings_biz_2017,LFS 2017: Net monthly earnings from the business activity,What is the net monthly earnings of (NAME) from his/her business Activity?
wave:2017,2017,d18a1,lfs_net_earnings_biz_rwf_2017,"LFS 2017: Net monthly earnings from the business, Rwandan francs",What is the net monthly earnings of (NAME) from his/her business Activity?(Amoun
wave:2017,2017,d18b,lfs_net_earnings_biz_brk_2017,"LFS 2017: Net monthly earnings from the business, bracket",What is the net monthly earnings of (NAME) from his/her business or activity?
wave:2017,2017,d19,lfs_earnings_vs_average_2017,"LFS 2017: Earnings below, at or above the usual monthly average","Was this below average, above average, or average of monthly earnings during las"
wave:2017,2017,d20,lfs_business_registered,LFS 2017-2025: Business or establishment registered,Is the business/establishment where [NAME] works registered with the RRA or  pay
wave:2017,2017,d21,lfs_business_keeps_accounts,LFS 2017-2025: Business keeps accounts to report to an authority,"In order to report to an authority, does the business/establishment where (NAME)"
wave:2017,2017,d22a,lfs_employees_at_workplace,"LFS 2017-2019: Regular employees at the workplace, bracket","How many regular paid or unpaid employees including [NAME], work at [NAME]'s  pl"
wave:2017,2017,d22b,lfs_employees_at_workplace_num,"LFS 2017-2019: Regular employees at the workplace, number","How many regular paid or unpaid employees including [NAME], work at [NAME]'s  pl"
wave:2017,2017,d23,lfs_workplace_type_2017_2024,LFS 2017-2024: Type of place where the person usually works,In what type of place does [NAME] usually work?
wave:2017,2017,d24,lfs_work_experience_2017_2020,LFS 2017-2020: Total work experience,How long have [NAME] been working (total experience)?
wave:2017,2017,d25,lfs_computer_needed_at_work,LFS 2017-2019: Needs a computer in day-to-day work,In day to day work does [NAME] need the computer to perform his/her duties?
wave:2017,2017,d26,lfs_uses_computer_at_work,LFS 2017-2019: Uses a computer in day-to-day work,Does (name) use computer in his/her day to day work?
wave:2017,2017,inde01,lfs_isco_major_second_job,LFS 2017-2018: ISCO major group of the secondary job, ISCO High level_secondary
wave:2017,2017,isco2e,lfs_isco_two_digit_second_job,LFS 2017-2018: ISCO two-digit group of the secondary job,Isco_2digits_secondjob
wave:2017,2017,inde02,lfs_isic_section_second_job,LFS 2017-2023: ISIC section of the secondary job, ISIC High level_secondary
wave:2017,2017,isic2e,lfs_isic_two_digit_second_job,LFS 2017-2018: ISIC two-digit division of the secondary job,Isic_2digits_secondjob
wave:2017,2017,e03,lfs_second_job_activity,LFS 2017-2019: Activity of the secondary job,"In his/her secondary job/activity, does (NAME) work in ??"
wave:2017,2017,e04,lfs_second_job_business,LFS 2017-2019: Business of the secondary job,"In his/her secondary job/business, does (NAME) work as ??"
wave:2017,2017,e05a,lfs_second_job_social_security,"LFS 2017-2019: Employer pays social security, secondary job",Does the employer pay contributions on (Name)'s behalf to social security fund?
wave:2017,2017,e05b,lfs_second_job_health_insurance,"LFS 2017-2019: Employer pays health insurance, secondary job",Does the employer pay contributions on (Name)'sbehalf  to health insurance?
wave:2017,2017,e06a,lfs_second_job_annual_leave,LFS 2017-2019: Paid annual leave in the secondary job,Is (Name) paid annual leave
wave:2017,2017,e06b,lfs_second_job_sick_leave,LFS 2017-2019: Paid sick leave in the secondary job,Is (Name) paid sick leave.
wave:2017,2017,e06c,lfs_second_job_maternity_leave,LFS 2017-2019: Paid maternity or paternity leave in the secondary job,Is (NAME)Paid maternity/paternity leave?
wave:2017,2017,e07,lfs_second_job_registered,LFS 2017-2019: Business of the secondary job registered,Is the business/establishment where (Name) works for registered with the RRA or
wave:2017,2017,e08,lfs_second_job_keeps_accounts,LFS 2017-2019: Employer of the secondary job keeps written accounts,Does [NAME]'s employer keep any written records or accounts?
wave:2017,2017,e09a,lfs_second_job_employees,"LFS 2017-2019: Employees at the secondary workplace, bracket",Including (Name) how many regular paid or unpaid employees(less than 10)
